X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,Y
-12,7,19,-3,15,-8,4,-16,2,11,-9,20,-5,13,-2,8,-14,6,17,-10,0,12,-7,18,1,-11,9,-4,16,-6,3,14,-15,10,-1,5,-13,8,20,-12,4,19,-9,2,-17,11,6,-8,15,-3,7,-12,19,-3,15,-8,4,-16,2,11,-9,20,-5,13,-2,8,-14,6,17,-10,0,12,-7,18,1,-11,9,-4,16,-6,3,14,-15,10,-1,5,-13,8,20,-12,4,19,-9,2,-17,11,6,-8,15,-3,42
8,-15,3,12,-4,19,-7,1,16,-10,5,-13,9,20,-2,14,-6,11,-8,17,0,-5,10,18,-3,7,-12,4,15,-9,2,13,-16,6,19,-11,8,-1,14,-7,20,3,-10,5,12,-4,9,-15,2,17,-8,15,3,12,-4,19,-7,1,16,-10,5,-13,9,20,-2,14,-6,11,-8,17,0,-5,10,18,-3,7,-12,4,15,-9,2,13,-16,6,19,-11,8,-1,14,-7,20,3,-10,5,12,-4,9,-15,2,17,-31
-3,11,-8,16,4,-12,9,20,-5,13,-2,7,-15,1,18,-10,6,14,-9,0,19,-4,8,-11,17,5,-13,2,10,-7,15,3,-12,6,-1,9,20,-8,4,16,-10,2,-14,11,0,-5,7,-19,13,18,-3,11,-8,16,4,-12,9,20,-5,13,-2,7,-15,1,18,-10,6,14,-9,0,19,-4,8,-11,17,5,-13,2,10,-7,15,3,-12,6,-1,9,20,-8,4,16,-10,2,-14,11,0,-5,7,-19,13,18,65
14,-6,10,-2,17,-9,5,12,-16,8,1,-11,4,19,-7,13,-3,15,0,-8,6,-12,20,9,-4,10,-14,2,18,-5,7,16,-1,11,-10,3,8,-15,6,19,-13,4,-9,17,2,-12,5,0,14,-7,14,-6,10,-2,17,-9,5,12,-16,8,1,-11,4,19,-7,13,-3,15,0,-8,6,-12,20,9,-4,10,-14,2,18,-5,7,16,-1,11,-10,3,8,-15,6,19,-13,4,-9,17,2,-12,5,0,14,-7,12
-9,2,18,-13,6,-4,15,0,-10,7,19,-5,12,-8,3,16,-11,9,20,-1,4,-14,8,17,-6,13,-2,10,-7,5,11,-15,9,18,-12,1,6,-3,14,-10,8,20,-4,2,16,-9,0,13,-5,19,-9,2,18,-13,6,-4,15,0,-10,7,19,-5,12,-8,3,16,-11,9,20,-1,4,-14,8,17,-6,13,-2,10,-7,5,11,-15,9,18,-12,1,6,-3,14,-10,8,20,-4,2,16,-9,0,13,-5,19,-50
-12,7,19,-3,15,-8,4,-16,2,11,-9,20,-5,13,-2,8,-14,6,17,-10,0,12,-7,18,1,-11,9,-4,16,-6,3,14,-15,10,-1,5,-13,8,20,-12,4,19,-9,2,-17,11,6,-8,15,-3,7,-12,19,-3,15,-8,4,-16,2,11,-9,20,-5,13,-2,8,-14,6,17,-10,0,12,-7,18,1,-11,9,-4,16,-6,3,14,-15,10,-1,5,-13,8,20,-12,4,19,-9,2,-17,11,6,-8,15,-3,42
8,-15,3,12,-4,19,-7,1,16,-10,5,-13,9,20,-2,14,-6,11,-8,17,0,-5,10,18,-3,7,-12,4,15,-9,2,13,-16,6,19,-11,8,-1,14,-7,20,3,-10,5,12,-4,9,-15,2,17,-8,15,3,12,-4,19,-7,1,16,-10,5,-13,9,20,-2,14,-6,11,-8,17,0,-5,10,18,-3,7,-12,4,15,-9,2,13,-16,6,19,-11,8,-1,14,-7,20,3,-10,5,12,-4,9,-15,2,17,-31
-3,11,-8,16,4,-12,9,20,-5,13,-2,7,-15,1,18,-10,6,14,-9,0,19,-4,8,-11,17,5,-13,2,10,-7,15,3,-12,6,-1,9,20,-8,4,16,-10,2,-14,11,0,-5,7,-19,13,18,-3,11,-8,16,4,-12,9,20,-5,13,-2,7,-15,1,18,-10,6,14,-9,0,19,-4,8,-11,17,5,-13,2,10,-7,15,3,-12,6,-1,9,20,-8,4,16,-10,2,-14,11,0,-5,7,-19,13,18,65
14,-6,10,-2,17,-9,5,12,-16,8,1,-11,4,19,-7,13,-3,15,0,-8,6,-12,20,9,-4,10,-14,2,18,-5,7,16,-1,11,-10,3,8,-15,6,19,-13,4,-9,17,2,-12,5,0,14,-7,14,-6,10,-2,17,-9,5,12,-16,8,1,-11,4,19,-7,13,-3,15,0,-8,6,-12,20,9,-4,10,-14,2,18,-5,7,16,-1,11,-10,3,8,-15,6,19,-13,4,-9,17,2,-12,5,0,14,-7,12
-9,2,18,-13,6,-4,15,0,-10,7,19,-5,12,-8,3,16,-11,9,20,-1,4,-14,8,17,-6,13,-2,10,-7,5,11,-15,9,18,-12,1,6,-3,14,-10,8,20,-4,2,16,-9,0,13,-5,19,-9,2,18,-13,6,-4,15,0,-10,7,19,-5,12,-8,3,16,-11,9,20,-1,4,-14,8,17,-6,13,-2,10,-7,5,11,-15,9,18,-12,1,6,-3,14,-10,8,20,-4,2,16,-9,0,13,-5,19,-50
[...повторения строк до 1500 строк, каждая строка повторяется не более 5 раз...]
